run_id,configuration_id,vertices,edge_multiplier,edges,rank,step_size,diffusion_bipartiteness,diffusion_volume,diffusion_runtime,approx_diffusion_bipartiteness,approx_diffusion_volume,approx_diffusion_runtime
515,52,60,2,120,3,0.5,0.011111111111111112,360,29.380906581878662,0.022222222222222223,360,0.5323712825775146
516,52,60,2,120,3,0.5,0.016666666666666666,360,37.560099840164185,0.022222222222222223,360,0.5101175308227539
517,52,60,2,120,3,0.5,0.011111111111111112,360,17.083009958267212,0.005555555555555556,360,0.2247154712677002
518,52,60,2,120,3,0.5,0.016666666666666666,360,16.677088499069214,0.011111111111111112,360,0.5830421447753906
519,52,60,2,120,3,0.5,0.016666666666666666,360,20.413716316223145,0.011111111111111112,360,0.23299694061279297
520,52,60,2,120,3,0.5,0.011111111111111112,360,19.232405185699463,0.011111111111111112,360,0.22497940063476562
521,53,60,2,120,3,1,0.02556818181818182,352,29.39620804786682,0.011111111111111112,360,0.31481361389160156
522,53,60,2,120,3,1,0.011111111111111112,360,26.997715711593628,0.011111111111111112,360,0.3119020462036133
523,53,60,2,120,3,1,0.019553072625698324,358,28.54450035095215,0.022222222222222223,360,0.31694650650024414
524,53,60,2,120,3,1,0.005555555555555556,360,14.58672046661377,0.005555555555555556,360,0.3174574375152588
525,53,60,2,120,3,1,0.016666666666666666,360,18.188931226730347,0.022222222222222223,360,0.3341500759124756
526,53,60,2,120,3,1,0.022222222222222223,360,29.44594430923462,0.022222222222222223,360,0.3138082027435303
527,53,60,2,120,3,1,0.016666666666666666,360,15.102751970291138,0.0,359,0.1858820915222168
528,53,60,2,120,3,1,0.022222222222222223,360,30.151639223098755,0.022222222222222223,360,0.3127617835998535
529,53,60,2,120,3,1,0.027777777777777776,360,30.282922506332397,0.016666666666666666,360,0.3143348693847656
530,53,60,2,120,3,1,0.0,356,9.945324897766113,0.005555555555555556,360,0.13383746147155762
531,54,60,2,120,3,2,0.5623003194888179,313,7.473197937011719,0.4388888888888889,360,0.18054628372192383
532,54,60,2,120,3,2,0.41076487252124644,353,8.437412977218628,0.46111111111111114,360,0.17883706092834473
533,54,60,2,120,3,2,0.42777777777777776,360,8.165090799331665,0.43333333333333335,360,0.17897701263427734
534,54,60,2,120,3,2,0.46394984326018807,319,8.50778579711914,0.45555555555555555,360,0.1783444881439209
535,54,60,2,120,3,2,0.42045454545454547,352,8.0701904296875,0.4971590909090909,352,0.17780423164367676
536,54,60,2,120,3,2,0.39444444444444443,360,7.663436651229858,0.4717514124293785,354,0.17708468437194824
537,54,60,2,120,3,2,0.46742209631728043,353,8.329771757125854,0.4883720930232558,344,0.18239903450012207
538,54,60,2,120,3,2,0.5375,320,8.36608099937439,0.4447592067988669,353,0.17856931686401367
539,54,60,2,120,3,2,0.36797752808988765,356,8.723180770874023,0.5055555555555555,360,0.17964744567871094
540,54,60,2,120,3,2,0.43333333333333335,360,7.489721059799194,0.42777777777777776,360,0.1787586212158203
541,55,60,2,120,3,5,0.6031746031746031,252,2.785161256790161,0.6079136690647482,278,0.09827947616577148
542,55,60,2,120,3,5,0.6101694915254238,295,2.4173974990844727,0.6025641025641025,234,0.09790229797363281
543,55,60,2,120,3,5,0.6083650190114068,263,2.6272222995758057,0.6038461538461538,260,0.09813189506530762
544,55,60,2,120,3,5,0.6066176470588235,272,2.690586566925049,0.6136363636363636,264,0.0987694263458252
545,55,60,2,120,3,5,0.5944444444444444,360,2.7543065547943115,0.6105263157894737,285,0.09757232666015625
546,55,60,2,120,3,5,0.6097560975609756,287,2.855654239654541,0.6141732283464567,254,0.09748959541320801
547,55,60,2,120,3,5,0.5444444444444444,360,2.95316743850708,0.6111111111111112,360,0.09740877151489258
548,55,60,2,120,3,5,0.6145454545454545,275,2.3673439025878906,0.5977011494252874,348,0.0975492000579834
549,55,60,2,120,3,5,0.6021505376344086,279,2.430954933166504,0.6196581196581197,234,0.09782624244689941
550,55,60,2,120,3,5,0.6317567567567568,296,2.6249897480010986,0.56657223796034,353,0.09974265098571777
551,56,60,4,240,3,0.1,0.05,720,95.35089898109436,0.041666666666666664,720,1.0402932167053223
552,56,60,4,240,3,0.1,0.044444444444444446,720,70.74770498275757,0.044444444444444446,720,1.2324018478393555
553,56,60,4,240,3,0.1,0.03333333333333333,720,76.7606475353241,0.044444444444444446,720,1.0343148708343506
554,56,60,4,240,3,0.1,0.058333333333333334,720,117.21705794334412,0.06111111111111111,720,0.9751427173614502
555,56,60,4,240,3,0.1,0.05,720,99.59868216514587,0.05277777777777778,720,1.2091200351715088
556,56,60,4,240,3,0.1,0.05,720,92.46272826194763,0.05,720,0.9066982269287109
557,56,60,4,240,3,0.1,0.05,720,109.68120551109314,0.05,720,1.0829501152038574
558,56,60,4,240,3,0.1,0.058333333333333334,720,110.55664086341858,0.05555555555555555,720,0.90924072265625
559,56,60,4,240,3,0.1,0.05277777777777778,720,112.3312201499939,0.06388888888888888,720,1.091932773590088
560,56,60,4,240,3,0.1,0.030555555555555555,720,87.24880838394165,0.03611111111111111,720,1.2352087497711182
561,57,60,4,240,3,0.5,0.030555555555555555,720,30.250945568084717,0.030555555555555555,720,0.3425302505493164
562,57,60,4,240,3,0.5,0.04722222222222222,720,25.45668888092041,0.044444444444444446,720,0.7930912971496582
563,57,60,4,240,3,0.5,0.04722222222222222,720,24.82850980758667,0.04722222222222222,720,0.8138208389282227
564,57,60,4,240,3,0.5,0.05,720,29.945807456970215,0.05555555555555555,720,0.7939927577972412
565,57,60,4,240,3,0.5,0.05,720,24.002347230911255,0.05277777777777778,720,0.6667227745056152
566,57,60,4,240,3,0.5,0.05277777777777778,720,22.7215256690979,0.05277777777777778,720,0.6622219085693359
567,57,60,4,240,3,0.5,0.06936416184971098,692,23.70565104484558,0.044444444444444446,720,0.6025533676147461
568,57,60,4,240,3,0.5,0.06111111111111111,720,43.278602838516235,0.05240793201133145,706,0.7952897548675537
569,57,60,4,240,3,0.5,0.03888888888888889,720,24.25129008293152,0.03888888888888889,720,0.4078052043914795
570,57,60,4,240,3,0.5,0.05555555555555555,720,19.26224946975708,0.05,720,0.47720766067504883
571,58,60,4,240,3,1,0.05277777777777778,720,26.371537685394287,0.044444444444444446,720,0.4370882511138916
572,58,60,4,240,3,1,0.04722222222222222,720,28.258739233016968,0.041666666666666664,720,0.44034552574157715
573,58,60,4,240,3,1,0.044444444444444446,720,30.695305109024048,0.04722222222222222,720,0.4389486312866211
574,58,60,4,240,3,1,0.05,720,27.432965993881226,0.05277777777777778,720,0.4571053981781006
575,58,60,4,240,3,1,0.06666666666666667,720,22.266748189926147,0.06666666666666667,720,0.4550354480743408
576,58,60,4,240,3,1,0.05277777777777778,720,27.30037522315979,0.04722222222222222,720,0.4532759189605713
577,58,60,4,240,3,1,0.05277777777777778,720,25.74632453918457,0.05277777777777778,720,0.4536144733428955
578,58,60,4,240,3,1,0.05,720,27.19235920906067,0.058333333333333334,720,0.4534449577331543
579,58,60,4,240,3,1,0.04722222222222222,720,16.289461612701416,0.058333333333333334,720,0.4550950527191162
580,58,60,4,240,3,1,0.05277777777777778,720,15.751133918762207,0.05277777777777778,720,0.43761730194091797
581,59,60,4,240,3,2,0.6141592920353982,565,8.770869731903076,0.6099397590361446,664,0.25553393363952637
582,59,60,4,240,3,2,0.5957446808510638,658,9.039231061935425,0.5722300140252454,713,0.2584350109100342
583,59,60,4,240,3,2,0.6083333333333333,720,9.122821807861328,0.5042613636363636,704,0.2556419372558594
584,59,60,4,240,3,2,0.5780346820809249,692,10.34787893295288,0.5345557122708039,709,0.25540590286254883
585,59,60,4,240,3,2,0.5166666666666667,720,9.507627248764038,0.6136363636363636,528,0.2549586296081543
586,59,60,4,240,3,2,0.6163793103448276,464,8.912452459335327,0.5583333333333333,720,0.2557404041290283
587,59,60,4,240,3,2,0.6183953033268101,511,9.67950177192688,0.6027777777777777,720,0.2543320655822754
588,59,60,4,240,3,2,0.6064139941690962,686,8.93211054801941,0.5752461322081576,711,0.256253719329834
589,59,60,4,240,3,2,0.6083788706739527,549,9.184190034866333,0.5679886685552408,706,0.2576727867126465
590,59,60,4,240,3,2,0.5874363327674024,589,8.936847448348999,0.5583333333333333,720,0.25505709648132324
591,60,60,4,240,3,5,0.6269430051813472,579,3.3907899856567383,0.6111111111111112,720,0.15033411979675293
592,60,60,4,240,3,5,0.6108007448789572,537,3.1404762268066406,0.6306913996627319,593,0.14838314056396484
593,60,60,4,240,3,5,0.6190476190476191,483,3.05281925201416,0.6091954022988506,522,0.1479027271270752
594,60,60,4,240,3,5,0.6275510204081632,588,3.1914079189300537,0.6060037523452158,533,0.14821290969848633
595,60,60,4,240,3,5,0.6094890510948905,548,2.646132230758667,0.6142857142857143,560,0.1504199504852295
596,60,60,4,240,3,5,0.6267857142857143,560,3.179654836654663,0.6091476091476091,481,0.1481022834777832
597,60,60,4,240,3,5,0.6208695652173913,575,2.7586557865142822,0.6092184368737475,499,0.14815807342529297
598,60,60,4,240,3,5,0.6160877513711152,547,3.0546247959136963,0.6138433515482696,549,0.14761996269226074
599,60,60,4,240,3,5,0.60625,480,3.072401285171509,0.6222664015904572,503,0.14855551719665527
600,60,60,4,240,3,5,0.6093457943925233,535,3.0380725860595703,0.6173076923076923,520,0.14774179458618164
601,61,70,2,140,3,0.1,0.023809523809523808,420,113.09691905975342,0.020618556701030927,388,1.2808701992034912
602,61,70,2,140,3,0.1,0.014285714285714285,420,96.02105760574341,0.014285714285714285,420,0.8864068984985352
603,61,70,2,140,3,0.1,0.01904761904761905,420,129.81000232696533,0.01904761904761905,420,1.2997422218322754
604,61,70,2,140,3,0.1,0.03333333333333333,420,127.12127709388733,0.009523809523809525,420,1.442103624343872
605,61,70,2,140,3,0.1,0.023809523809523808,420,121.83357453346252,0.023809523809523808,420,1.567441701889038
606,61,70,2,140,3,0.1,0.022222222222222223,405,126.94270491600037,0.023809523809523808,420,1.0587780475616455
607,61,70,2,140,3,0.1,0.009523809523809525,420,163.6387746334076,0.01904761904761905,420,1.3814854621887207
608,61,70,2,140,3,0.1,0.02857142857142857,420,135.93109035491943,0.0380952380952381,420,1.2401707172393799
609,61,70,2,140,3,0.1,0.023809523809523808,420,110.9836413860321,0.01904761904761905,420,1.0834648609161377
610,61,70,2,140,3,0.1,0.023809523809523808,420,133.51999282836914,0.014285714285714285,420,1.2636010646820068
611,62,70,2,140,3,0.5,0.014285714285714285,420,16.52774453163147,0.004761904761904762,420,0.2898571491241455
612,62,70,2,140,3,0.5,0.02857142857142857,420,28.203535795211792,0.02857142857142857,420,0.6601686477661133
613,62,70,2,140,3,0.5,0.014285714285714285,420,25.916085481643677,0.01904761904761905,420,0.6626968383789062
614,62,70,2,140,3,0.5,0.009523809523809525,420,19.994834184646606,0.0,418,0.4312162399291992
615,62,70,2,140,3,0.5,0.004761904761904762,420,28.408828496932983,0.014285714285714285,420,0.45948052406311035
616,62,70,2,140,3,0.5,0.009523809523809525,420,22.045848846435547,0.009523809523809525,420,0.617436408996582
617,62,70,2,140,3,0.5,0.02857142857142857,420,35.713433504104614,0.009523809523809525,420,0.32146573066711426
618,62,70,2,140,3,0.5,0.009523809523809525,420,22.92072558403015,0.01904761904761905,420,0.2461698055267334
619,62,70,2,140,3,0.5,0.014285714285714285,420,21.825839281082153,0.014285714285714285,420,0.5303809642791748
620,62,70,2,140,3,0.5,0.023809523809523808,420,66.90070486068726,0.023809523809523808,420,0.6627790927886963
621,63,70,2,140,3,1,0.004761904761904762,420,23.299443244934082,0.004761904761904762,420,0.16613006591796875
622,63,70,2,140,3,1,0.02857142857142857,420,16.611092567443848,0.02857142857142857,420,0.3643834590911865
623,63,70,2,140,3,1,0.01904761904761905,420,35.23282289505005,0.009523809523809525,420,0.26329636573791504
624,63,70,2,140,3,1,0.014285714285714285,420,34.6574592590332,0.014285714285714285,420,0.3616483211517334
625,63,70,2,140,3,1,0.009523809523809525,420,12.326139211654663,0.023809523809523808,420,0.3635687828063965
626,63,70,2,140,3,1,0.02857142857142857,420,21.75491452217102,0.02857142857142857,420,0.363753080368042
627,63,70,2,140,3,1,0.014285714285714285,420,34.80866861343384,0.014285714285714285,420,0.36211252212524414
628,63,70,2,140,3,1,0.009523809523809525,420,33.92054271697998,0.004761904761904762,420,0.3862745761871338
629,63,70,2,140,3,1,0.014285714285714285,420,32.77613377571106,0.01904761904761905,420,0.36503028869628906
630,63,70,2,140,3,1,0.01904761904761905,420,31.72323203086853,0.009523809523809525,420,0.36722350120544434
631,64,70,2,140,3,2,0.5315315315315315,333,9.157094717025757,0.43333333333333335,420,0.21049976348876953
632,64,70,2,140,3,2,0.4423076923076923,416,10.460989475250244,0.4731457800511509,391,0.21125555038452148
633,64,70,2,140,3,2,0.4348958333333333,384,10.104907751083374,0.4881889763779528,381,0.2115309238433838
634,64,70,2,140,3,2,0.5061425061425061,407,11.237935781478882,0.5142857142857142,420,0.21112704277038574
635,64,70,2,140,3,2,0.48661800486618007,411,10.528106451034546,0.42650602409638555,415,0.2112441062927246
636,64,70,2,140,3,2,0.4658536585365854,410,9.838555097579956,0.47619047619047616,420,0.21134114265441895
637,64,70,2,140,3,2,0.49047619047619045,420,9.370168447494507,0.46684350132625996,377,0.21178245544433594
638,64,70,2,140,3,2,0.5228915662650603,415,10.4210364818573,0.45985401459854014,411,0.2108309268951416
639,64,70,2,140,3,2,0.40540540540540543,370,8.954349994659424,0.5432098765432098,405,0.2093353271484375
640,64,70,2,140,3,2,0.4867469879518072,415,9.291539669036865,0.44019138755980863,418,0.21096134185791016
641,65,70,2,140,3,5,0.6190476190476191,420,2.9258627891540527,0.6171617161716172,303,0.11969304084777832
642,65,70,2,140,3,5,0.6115107913669064,417,3.205155372619629,0.6210826210826211,351,0.11864328384399414
643,65,70,2,140,3,5,0.6204819277108434,332,3.154733419418335,0.6128048780487805,328,0.12305927276611328
644,65,70,2,140,3,5,0.6175548589341693,319,2.8541197776794434,0.6245487364620939,277,0.12070298194885254
645,65,70,2,140,3,5,0.6132075471698113,318,3.1894121170043945,0.6211031175059952,417,0.12038803100585938
646,65,70,2,140,3,5,0.6138613861386139,303,3.1687445640563965,0.6047619047619047,420,0.1200716495513916
647,65,70,2,140,3,5,0.6088560885608856,271,2.897963047027588,0.615606936416185,346,0.12077999114990234
648,65,70,2,140,3,5,0.6012461059190031,321,3.1825027465820312,0.616822429906542,321,0.1408541202545166
649,65,70,2,140,3,5,0.5644699140401146,349,3.47200083732605,0.6156351791530945,307,0.11999654769897461
650,65,70,2,140,3,5,0.6118421052631579,304,3.1475963592529297,0.6304347826086957,322,0.1228482723236084
651,66,70,4,280,3,0.1,0.05,840,97.20058822631836,0.05,840,2.7514495849609375
652,66,70,4,280,3,0.1,0.05,840,113.45717573165894,0.04285714285714286,840,1.4054205417633057
653,66,70,4,280,3,0.1,0.03333333333333333,840,117.7962703704834,0.03333333333333333,840,1.5744011402130127
654,66,70,4,280,3,0.1,0.04047619047619048,840,109.81385707855225,0.04047619047619048,840,1.1590235233306885
655,66,70,4,280,3,0.1,0.04285714285714286,840,106.98439598083496,0.05,840,0.9735445976257324
656,66,70,4,280,3,0.1,0.05238095238095238,840,101.4671425819397,0.05,840,1.2012906074523926
657,66,70,4,280,3,0.1,0.05238095238095238,840,112.82578349113464,0.05238095238095238,840,1.3607676029205322
658,66,70,4,280,3,0.1,0.06428571428571428,840,86.8991928100586,0.05714285714285714,840,1.7660605907440186
659,66,70,4,280,3,0.1,0.05,840,83.47872257232666,0.04523809523809524,840,1.0442609786987305
660,66,70,4,280,3,0.1,0.047619047619047616,840,124.26541519165039,0.047619047619047616,840,1.5574698448181152
661,67,70,4,280,3,0.5,0.04523809523809524,840,23.705325841903687,0.047619047619047616,840,0.9210445880889893
662,67,70,4,280,3,0.5,0.04285714285714286,840,39.398521184921265,0.04523809523809524,840,0.9180080890655518
663,67,70,4,280,3,0.5,0.0380952380952381,840,33.647475719451904,0.04523809523809524,840,0.9289951324462891
664,67,70,4,280,3,0.5,0.05476190476190476,840,55.28192067146301,0.05952380952380952,840,0.9350533485412598
665,67,70,4,280,3,0.5,0.05476190476190476,840,35.409199953079224,0.047619047619047616,840,0.9202659130096436
666,67,70,4,280,3,0.5,0.05,840,28.16376256942749,0.047619047619047616,840,0.9366610050201416
667,67,70,4,280,3,0.5,0.0380952380952381,840,35.49687838554382,0.0380952380952381,840,0.9312803745269775
668,67,70,4,280,3,0.5,0.04285714285714286,840,45.80231523513794,0.04047619047619048,840,0.9386181831359863
669,67,70,4,280,3,0.5,0.05952380952380952,840,56.508479595184326,0.05476190476190476,840,0.9363183975219727
670,67,70,4,280,3,0.5,0.04047619047619048,840,31.372637510299683,0.04047619047619048,840,0.9174618721008301
671,68,70,4,280,3,1,0.04523809523809524,840,38.21771955490112,0.04523809523809524,840,0.5154638290405273
672,68,70,4,280,3,1,0.04523809523809524,840,32.89311075210571,0.04523809523809524,840,0.5316286087036133
673,68,70,4,280,3,1,0.047619047619047616,840,32.536508083343506,0.047619047619047616,840,0.5311932563781738
674,68,70,4,280,3,1,0.04285714285714286,840,38.2445604801178,0.05238095238095238,840,0.5198256969451904
675,68,70,4,280,3,1,0.04523809523809524,840,29.247926473617554,0.06428571428571428,840,0.517916202545166
676,68,70,4,280,3,1,0.05,840,32.8429799079895,0.05476190476190476,840,0.512274980545044
677,68,70,4,280,3,1,0.03333333333333333,840,37.70022463798523,0.02619047619047619,840,0.5119388103485107
678,68,70,4,280,3,1,0.04285714285714286,840,34.78983545303345,0.04285714285714286,840,0.5307989120483398
679,68,70,4,280,3,1,0.05,840,34.79802870750427,0.047619047619047616,840,0.5308942794799805
680,68,70,4,280,3,1,0.05476190476190476,840,27.871301412582397,0.05714285714285714,840,0.5332281589508057
681,69,70,4,280,3,2,0.6140939597315436,596,10.723495721817017,0.6116504854368932,824,0.30837512016296387
682,69,70,4,280,3,2,0.5918918918918918,740,12.050251722335815,0.5428571428571428,840,0.30788755416870117
683,69,70,4,280,3,2,0.5523809523809524,840,10.672441959381104,0.558408215661104,779,0.32646775245666504
684,69,70,4,280,3,2,0.6111111111111112,576,11.00690507888794,0.5943661971830986,710,0.30886030197143555
685,69,70,4,280,3,2,0.6138613861386139,606,10.71022367477417,0.5404101326899879,829,0.3071448802947998
686,69,70,4,280,3,2,0.6164179104477612,670,10.393583297729492,0.5428571428571428,840,0.32644224166870117
687,69,70,4,280,3,2,0.6078947368421053,760,11.142038106918335,0.6074646074646075,777,0.30823254585266113
688,69,70,4,280,3,2,0.6048284625158831,787,10.36182188987732,0.6136363636363636,616,0.3081247806549072
689,69,70,4,280,3,2,0.6162227602905569,826,11.830031633377075,0.593094944512947,811,0.32686328887939453
690,69,70,4,280,3,2,0.5547619047619048,840,12.175893068313599,0.6077170418006431,622,0.3086698055267334
691,70,70,4,280,3,5,0.6239067055393586,686,3.727217674255371,0.6123417721518988,632,0.1857311725616455
692,70,70,4,280,3,5,0.6208609271523179,604,3.19624400138855,0.6126418152350082,617,0.18727469444274902
693,70,70,4,280,3,5,0.6178861788617886,615,3.7638535499572754,0.6146496815286624,628,0.18956494331359863
694,70,70,4,280,3,5,0.608843537414966,588,3.8344404697418213,0.6237037037037036,675,0.18674969673156738
695,70,70,4,280,3,5,0.6227810650887574,676,3.645542621612549,0.6283048211508554,643,0.1898176670074463
696,70,70,4,280,3,5,0.6209523809523809,525,3.7249624729156494,0.6143790849673203,612,0.1890089511871338
697,70,70,4,280,3,5,0.6206896551724138,667,3.5990161895751953,0.609717868338558,638,0.18613004684448242
698,70,70,4,280,3,5,0.6064,625,3.2838408946990967,0.6063268892794376,569,0.1857926845550537
699,70,70,4,280,3,5,0.6082949308755761,651,3.622840642929077,0.6128048780487805,656,0.2044680118560791
700,70,70,4,280,3,5,0.6185064935064936,616,3.8773460388183594,0.6204819277108434,664,0.18713617324829102
701,71,80,2,160,3,0.1,0.0125,480,138.09722208976746,0.0125,480,1.0495100021362305
702,71,80,2,160,3,0.1,0.008333333333333333,480,168.5448021888733,0.0125,480,1.2774255275726318
703,71,80,2,160,3,0.1,0.020833333333333332,480,140.9034149646759,0.024943310657596373,441,0.97257399559021
704,71,80,2,160,3,0.1,0.0125,480,116.19569492340088,0.016666666666666666,480,1.544644832611084
705,71,80,2,160,3,0.1,0.020833333333333332,480,137.05625176429749,0.025,480,2.3111729621887207
706,71,80,2,160,3,0.1,0.015021459227467811,466,202.19307613372803,0.016666666666666666,480,1.3188459873199463
707,71,80,2,160,3,0.1,0.020833333333333332,480,159.52580285072327,0.029166666666666667,480,1.062204360961914
708,71,80,2,160,3,0.1,0.020833333333333332,480,170.73522996902466,0.020833333333333332,480,1.3016207218170166
709,71,80,2,160,3,0.1,0.016666666666666666,480,168.02130603790283,0.025,480,1.2915370464324951
710,71,80,2,160,3,0.1,0.023157894736842106,475,217.61317563056946,0.020833333333333332,480,1.3394904136657715
711,72,80,2,160,3,0.5,0.008333333333333333,480,32.103747844696045,0.0125,480,0.5677335262298584
712,72,80,2,160,3,0.5,0.03333333333333333,480,52.43245983123779,0.020833333333333332,480,0.6544854640960693
713,72,80,2,160,3,0.5,0.020833333333333332,480,26.760040044784546,0.029166666666666667,480,0.7761433124542236
714,72,80,2,160,3,0.5,0.020833333333333332,480,55.21455407142639,0.016666666666666666,480,0.7757585048675537
715,72,80,2,160,3,0.5,0.020833333333333332,480,60.71383762359619,0.0125,480,0.30225467681884766
716,72,80,2,160,3,0.5,0.025,480,52.69671273231506,0.029166666666666667,480,0.7777271270751953
717,72,80,2,160,3,0.5,0.025,480,39.89301824569702,0.020833333333333332,480,0.761744499206543
718,72,80,2,160,3,0.5,0.0125,480,21.89268684387207,0.016666666666666666,480,0.7551994323730469
719,72,80,2,160,3,0.5,0.008333333333333333,480,41.30992650985718,0.0125,480,0.7741708755493164
720,72,80,2,160,3,0.5,0.004166666666666667,480,28.152806997299194,0.004166666666666667,480,0.3318805694580078
721,73,80,2,160,3,1,0.029166666666666667,480,40.5872688293457,0.023809523809523808,462,0.4420623779296875
722,73,80,2,160,3,1,0.006437768240343348,466,40.70713949203491,0.016666666666666666,480,0.4215230941772461
723,73,80,2,160,3,1,0.029166666666666667,480,41.76606225967407,0.025,480,0.4385824203491211
724,73,80,2,160,3,1,0.016666666666666666,480,40.5405011177063,0.0125,480,0.27863502502441406
725,73,80,2,160,3,1,0.016666666666666666,480,40.976078271865845,0.020833333333333332,480,0.4411745071411133
726,73,80,2,160,3,1,0.008333333333333333,480,29.040905475616455,0.008333333333333333,480,0.42087292671203613
727,73,80,2,160,3,1,0.016666666666666666,480,40.402647733688354,0.020833333333333332,480,0.42287683486938477
728,73,80,2,160,3,1,0.025157232704402517,477,39.42349624633789,0.020833333333333332,480,0.4390738010406494
729,73,80,2,160,3,1,0.008333333333333333,480,10.252637147903442,0.008333333333333333,480,0.376939058303833
730,73,80,2,160,3,1,0.008333333333333333,480,26.237714529037476,0.020833333333333332,480,0.4401249885559082
731,74,80,2,160,3,2,0.5147058823529411,476,10.693965673446655,0.44166666666666665,480,0.24709177017211914
732,74,80,2,160,3,2,0.5083333333333333,480,10.586447477340698,0.5098901098901099,455,0.24857234954833984
733,74,80,2,160,3,2,0.5083333333333333,480,11.294831991195679,0.5083333333333333,480,0.2678031921386719
734,74,80,2,160,3,2,0.4954128440366973,436,12.937926054000854,0.3958333333333333,480,0.2505204677581787
735,74,80,2,160,3,2,0.511578947368421,475,11.366158962249756,0.5188470066518847,451,0.24542021751403809
736,74,80,2,160,3,2,0.5337837837837838,444,10.971587181091309,0.475,480,0.24816608428955078
737,74,80,2,160,3,2,0.5125,480,10.407264947891235,0.47157894736842104,475,0.2640399932861328
738,74,80,2,160,3,2,0.5041666666666667,480,11.394500017166138,0.39166666666666666,480,0.2497694492340088
739,74,80,2,160,3,2,0.4641350210970464,474,11.218933343887329,0.43162393162393164,468,0.24918699264526367
740,74,80,2,160,3,2,0.5376344086021505,465,10.365870475769043,0.5021367521367521,468,0.2517867088317871
741,75,80,2,160,3,5,0.6191860465116279,344,3.4303832054138184,0.6163682864450127,391,0.1457834243774414
742,75,80,2,160,3,5,0.617363344051447,311,3.3603098392486572,0.6080246913580247,324,0.16459131240844727
743,75,80,2,160,3,5,0.6213592233009708,309,3.6767232418060303,0.622093023255814,344,0.14638781547546387
744,75,80,2,160,3,5,0.6089743589743589,312,3.237531900405884,0.6071428571428571,364,0.14592218399047852
745,75,80,2,160,3,5,0.6265984654731458,391,4.203836679458618,0.615819209039548,354,0.1476442813873291
746,75,80,2,160,3,5,0.6172506738544474,371,3.3445379734039307,0.6037151702786377,323,0.14621543884277344
747,75,80,2,160,3,5,0.6088235294117647,340,3.7228894233703613,0.6133333333333333,300,0.14571428298950195
748,75,80,2,160,3,5,0.6217008797653959,341,3.3428006172180176,0.6103542234332425,367,0.16572237014770508
749,75,80,2,160,3,5,0.6267409470752089,359,3.8388097286224365,0.6135770234986945,383,0.1507408618927002
750,75,80,2,160,3,5,0.6060606060606061,363,3.625049591064453,0.6148867313915858,309,0.14808177947998047
751,76,80,4,320,3,0.1,0.0625,960,127.11578607559204,0.06041666666666667,960,2.7172882556915283
752,76,80,4,320,3,0.1,0.04583333333333333,960,112.90964698791504,0.05625,960,2.076857805252075
753,76,80,4,320,3,0.1,0.04375,960,92.78457713127136,0.041666666666666664,960,1.4492218494415283
754,76,80,4,320,3,0.1,0.04583333333333333,960,132.09112930297852,0.05416666666666667,960,2.0421669483184814
755,76,80,4,320,3,0.1,0.04375,960,102.4135627746582,0.04583333333333333,960,1.455411434173584
756,76,80,4,320,3,0.1,0.041666666666666664,960,132.80942153930664,0.04375,960,2.6291778087615967
757,76,80,4,320,3,0.1,0.05416666666666667,960,158.5617961883545,0.05,960,1.6903398036956787
758,76,80,4,320,3,0.1,0.05625,960,166.84928488731384,0.0375,960,2.5320284366607666
759,76,80,4,320,3,0.1,0.04791666666666667,960,135.41607069969177,0.04375,960,1.6031484603881836
760,76,80,4,320,3,0.1,0.04583333333333333,960,107.01921963691711,0.035416666666666666,960,2.5755763053894043
761,77,80,4,320,3,0.5,0.05,960,34.5530743598938,0.04791666666666667,960,1.0886685848236084
762,77,80,4,320,3,0.5,0.04791666666666667,960,40.96517324447632,0.05625,960,1.0920569896697998
763,77,80,4,320,3,0.5,0.0375,960,44.344634771347046,0.0375,960,0.9674043655395508
764,77,80,4,320,3,0.5,0.052083333333333336,960,35.50719094276428,0.05416666666666667,960,1.0842154026031494
765,77,80,4,320,3,0.5,0.04791666666666667,960,35.48112630844116,0.04583333333333333,960,1.082552194595337
766,77,80,4,320,3,0.5,0.052083333333333336,960,33.00289559364319,0.052083333333333336,960,1.1140291690826416
767,77,80,4,320,3,0.5,0.05,960,71.70914363861084,0.052083333333333336,960,0.9867792129516602
768,77,80,4,320,3,0.5,0.05625,960,66.13559198379517,0.04791666666666667,960,1.1079633235931396
769,77,80,4,320,3,0.5,0.04375,960,36.509199380874634,0.04375,960,1.0643794536590576
770,77,80,4,320,3,0.5,0.04375,960,32.456204414367676,0.04583333333333333,960,1.0870075225830078
771,78,80,4,320,3,1,0.04583333333333333,960,40.223642349243164,0.05,960,0.6176905632019043
772,78,80,4,320,3,1,0.05625,960,32.98297476768494,0.058333333333333334,960,0.6012222766876221
773,78,80,4,320,3,1,0.04375,960,40.43576240539551,0.041666666666666664,960,0.619410514831543
774,78,80,4,320,3,1,0.058333333333333334,960,33.560362815856934,0.04583333333333333,960,0.6176228523254395
775,78,80,4,320,3,1,0.03958333333333333,960,43.564154386520386,0.03125,960,0.6332283020019531
776,78,80,4,320,3,1,0.04791666666666667,960,39.59279775619507,0.04375,960,0.6022934913635254
777,78,80,4,320,3,1,0.04320337197049526,949,36.97825503349304,0.041666666666666664,960,0.6161558628082275
