run_id,configuration_id,vertices,edge_multiplier,edges,rank,clique_bipartiteness,clique_volume,clique_runtime,diffusion_clique_bipartiteness,diffusion_clique_volume,diffusion_clique_runtime,random_bipartiteness,random_volume,random_runtime,diffusion_random_bipartiteness,diffusion_random_volume,diffusion_random_runtime
149,15,80,2,160,3,0.029166666666666667,480,0.010720014572143555,0.020833333333333332,480,0.37943053245544434,0.16666666666666666,480,0.015900135040283203,0.029166666666666667,480,1.7891409397125244
150,15,80,2,160,3,0.020833333333333332,480,0.010219812393188477,0.0125,480,0.2671678066253662,0.12916666666666668,480,0.016019582748413086,0.019189765458422176,469,1.7726857662200928
151,16,80,4,320,3,0.07083333333333333,960,0.030614852905273438,0.05,960,0.5010242462158203,0.15416666666666667,960,0.02850031852722168,0.06041666666666667,960,2.423482894897461
152,16,80,4,320,3,0.052083333333333336,960,0.013875722885131836,0.04375,960,0.4912722110748291,0.16875,960,0.02864813804626465,0.06041666666666667,960,2.4210381507873535
153,16,80,4,320,3,0.057651991614255764,954,0.013441085815429688,0.03958333333333333,960,0.5069472789764404,0.14791666666666667,960,0.028465747833251953,0.052083333333333336,960,2.421221971511841
154,16,80,4,320,3,0.08403361344537816,952,0.013637304306030273,0.05625,960,0.49137187004089355,0.1460554371002132,938,0.028441905975341797,0.04375,960,2.610186815261841
155,16,80,4,320,3,0.08690987124463519,932,0.013819217681884766,0.04583333333333333,960,0.5967779159545898,0.14166666666666666,960,0.028323888778686523,0.06041666666666667,960,2.5251712799072266
156,16,80,4,320,3,0.07291666666666667,960,0.013560295104980469,0.05,960,0.4926333427429199,0.14436248682824027,949,0.02860116958618164,0.05,960,2.4708025455474854
157,16,80,4,320,3,0.058333333333333334,960,0.013974666595458984,0.04583333333333333,960,0.5150024890899658,0.13958333333333334,960,0.028749942779541016,0.04791666666666667,960,2.611790895462036
158,16,80,4,320,3,0.05,960,0.014731168746948242,0.03958333333333333,960,0.5294497013092041,0.125,960,0.028598785400390625,0.058333333333333334,960,2.5609352588653564
159,16,80,4,320,3,0.05416666666666667,960,0.013645410537719727,0.041666666666666664,960,0.5749423503875732,0.15208333333333332,960,0.029107093811035156,0.052083333333333336,960,2.7663066387176514
160,16,80,4,320,3,0.06458333333333334,960,0.031248092651367188,0.06041666666666667,960,0.5007538795471191,0.12698412698412698,945,0.02865457534790039,0.06041666666666667,960,2.7742152214050293
161,17,90,2,180,3,0.03189493433395872,533,0.011391639709472656,0.022222222222222223,540,0.4050266742706299,0.14074074074074075,540,0.017917871475219727,0.022222222222222223,540,1.9400875568389893
162,17,90,2,180,3,0.028409090909090908,528,0.010935068130493164,0.007407407407407408,540,0.14045190811157227,0.14579439252336449,535,0.01850152015686035,0.037037037037037035,540,2.151918411254883
163,17,90,2,180,3,0.009328358208955223,536,0.01165008544921875,0.0,538,0.2802698612213135,0.16296296296296298,540,0.018526554107666016,0.025925925925925925,540,2.1633706092834473
164,17,90,2,180,3,0.0248565965583174,523,0.011442184448242188,0.011111111111111112,540,0.3941788673400879,0.13703703703703704,540,0.018065690994262695,0.025925925925925925,540,1.9107892513275146
165,17,90,2,180,3,0.02962962962962963,540,0.011198282241821289,0.014814814814814815,540,0.3879218101501465,0.14684014869888476,538,0.018015623092651367,0.018518518518518517,540,2.0428667068481445
166,17,90,2,180,3,0.037037037037037035,540,0.01109004020690918,0.011111111111111112,540,0.4655270576477051,0.12429378531073447,531,0.01847362518310547,0.037037037037037035,540,2.3008782863616943
167,17,90,2,180,3,0.011111111111111112,540,0.010965824127197266,0.003703703703703704,540,0.3864717483520508,0.1259259259259259,540,0.018140077590942383,0.014814814814814815,540,1.9655089378356934
168,17,90,2,180,3,0.014814814814814815,540,0.01098775863647461,0.011111111111111112,540,0.4568941593170166,0.14444444444444443,540,0.01897263526916504,0.025925925925925925,540,1.9478633403778076
169,17,90,2,180,3,0.037037037037037035,540,0.011168479919433594,0.011111111111111112,540,0.3878324031829834,0.14857142857142858,525,0.017940282821655273,0.025925925925925925,540,1.9172229766845703
170,17,90,2,180,3,0.022727272727272728,528,0.011203527450561523,0.007407407407407408,540,0.3885941505432129,0.13333333333333333,540,0.018027305603027344,0.02962962962962963,540,1.9167776107788086
171,18,90,4,360,3,0.056676272814601344,1041,0.015477180480957031,0.03888888888888889,1080,0.5397858619689941,0.14205607476635515,1070,0.03322887420654297,0.06296296296296296,1080,2.665026903152466
172,18,90,4,360,3,0.05,1080,0.015680313110351562,0.03518518518518519,1080,0.5398006439208984,0.13703703703703704,1080,0.033414363861083984,0.05,1080,2.672769784927368
173,18,90,4,360,3,0.06542056074766354,1070,0.03205227851867676,0.04814814814814815,1080,0.5391407012939453,0.1388888888888889,1080,0.033434152603149414,0.05740740740740741,1080,2.675478935241699
174,18,90,4,360,3,0.04259259259259259,1080,0.015983104705810547,0.03888888888888889,1080,0.6116311550140381,0.1574074074074074,1080,0.03336048126220703,0.05925925925925926,1080,2.934020519256592
175,18,90,4,360,3,0.05639097744360902,1064,0.016412973403930664,0.04259259259259259,1080,0.7011349201202393,0.14814814814814814,1080,0.033812761306762695,0.044444444444444446,1080,3.1921257972717285
176,18,90,4,360,3,0.05185185185185185,1080,0.015578031539916992,0.03888888888888889,1080,0.5870685577392578,0.14832535885167464,1045,0.033281803131103516,0.05185185185185185,1080,2.8807783126831055
177,18,90,4,360,3,0.05185185185185185,1080,0.03286600112915039,0.044444444444444446,1080,0.6201646327972412,0.15925925925925927,1080,0.03314924240112305,0.05555555555555555,1080,2.832078456878662
178,18,90,4,360,3,0.053703703703703705,1080,0.015552282333374023,0.040740740740740744,1080,0.5387792587280273,0.14629629629629629,1080,0.03308248519897461,0.05,1080,2.763352632522583
179,18,90,4,360,3,0.07777777777777778,1080,0.015406370162963867,0.05925925925925926,1080,0.5412430763244629,0.14444444444444443,1080,0.0332949161529541,0.04814814814814815,1080,3.0325446128845215
180,18,90,4,360,3,0.05740740740740741,1080,0.016071796417236328,0.046296296296296294,1080,0.32309889793395996,0.16071428571428573,1064,0.03322434425354004,0.05555555555555555,1080,2.6881070137023926
181,19,100,2,200,3,0.03666666666666667,600,0.012017965316772461,0.02,600,0.41750478744506836,0.14,600,0.020753145217895508,0.023333333333333334,600,2.035325050354004
182,19,100,2,200,3,0.04,600,0.011812925338745117,0.02,600,0.4203650951385498,0.13,600,0.02062845230102539,0.03,600,2.119697093963623
183,19,100,2,200,3,0.02,600,0.012442588806152344,0.011945392491467578,586,0.4195749759674072,0.12666666666666668,600,0.02079319953918457,0.023333333333333334,600,2.0771422386169434
184,19,100,2,200,3,0.03666666666666667,600,0.011827707290649414,0.025597269624573378,586,0.4208085536956787,0.13666666666666666,600,0.020436763763427734,0.03,600,1.8943541049957275
185,19,100,2,200,3,0.018456375838926176,596,0.012023448944091797,0.016666666666666666,600,0.4357590675354004,0.10666666666666667,600,0.02057194709777832,0.023333333333333334,600,2.0608057975769043
186,19,100,2,200,3,0.026690391459074734,562,0.012581110000610352,0.006666666666666667,600,0.17413043975830078,0.15666666666666668,600,0.02067112922668457,0.023333333333333334,600,2.0938661098480225
187,19,100,2,200,3,0.022071307300509338,589,0.012102842330932617,0.02,600,0.4179799556732178,0.13666666666666666,600,0.02054452896118164,0.023333333333333334,600,2.076530694961548
188,19,100,2,200,3,0.041379310344827586,580,0.012116670608520508,0.016666666666666666,600,0.41835737228393555,0.14802065404475043,581,0.02072882652282715,0.03,600,2.073965311050415
189,19,100,2,200,3,0.02,600,0.012336254119873047,0.02,600,0.27718520164489746,0.14453781512605043,595,0.0206143856048584,0.023333333333333334,600,2.1832377910614014
190,19,100,2,200,3,0.02666666666666667,600,0.012056827545166016,0.01,600,0.466097354888916,0.14666666666666667,600,0.020470619201660156,0.03,600,2.3363289833068848
191,20,100,4,400,3,0.06,1200,0.017455577850341797,0.043333333333333335,1200,0.5705151557922363,0.15666666666666668,1200,0.03773760795593262,0.05,1200,2.910217046737671
192,20,100,4,400,3,0.056666666666666664,1200,0.01738452911376953,0.03666666666666667,1200,0.5900185108184814,0.13919726729291204,1171,0.03826284408569336,0.056666666666666664,1200,2.900503396987915
193,20,100,4,400,3,0.06166666666666667,1200,0.017464160919189453,0.04666666666666667,1200,0.5913269519805908,0.15,1200,0.03818035125732422,0.05,1200,2.8970725536346436
194,20,100,4,400,3,0.06943268416596104,1181,0.016856908798217773,0.05165114309906858,1181,0.5911626815795898,0.15,1200,0.03796529769897461,0.056666666666666664,1200,2.904055118560791
195,20,100,4,400,3,0.06329113924050633,1185,0.017365455627441406,0.04,1200,0.5863111019134521,0.135,1200,0.03792381286621094,0.05333333333333334,1200,2.8791422843933105
196,20,100,4,400,3,0.058333333333333334,1200,0.017412185668945312,0.041666666666666664,1200,0.5900123119354248,0.145,1200,0.03808116912841797,0.05311973018549747,1186,2.932562828063965
197,20,100,4,400,3,0.056666666666666664,1200,0.017740488052368164,0.045,1200,0.5907845497131348,0.14666666666666667,1200,0.03784537315368652,0.056666666666666664,1200,2.8836214542388916
198,20,100,4,400,3,0.06593406593406594,1183,0.01749730110168457,0.04833333333333333,1200,0.628455400466919,0.165,1200,0.03784537315368652,0.055,1200,3.112743616104126
199,20,100,4,400,3,0.05976430976430976,1188,0.016850709915161133,0.043333333333333335,1200,0.5915584564208984,0.13666666666666666,1200,0.037987470626831055,0.06,1200,2.937285900115967
200,20,100,4,400,3,0.065,1200,0.017141103744506836,0.051666666666666666,1200,0.6113524436950684,0.15731292517006804,1176,0.037824392318725586,0.051666666666666666,1200,2.940093994140625
